750,183
491,445
151,785
775,161
766,170
474,461
347,591
766,172
646,292
580,357
560,377
746,191
444,493
654,283
651,286
693,244
788,152
394,546
666,274
358,582
350,589
187,752
354,585
441,498
159,783
369,575
445,499
356,588
267,676
644,299
479,464
356,587
669,276
531,60
21,570
63,530
500,93
44,550
11,583
13,583
511,85
553,43
537,60
60,537
506,92
566,33
530,69
526,73
576,23
551,49
506,94
568,34
515,87
86,518
151,790
58,547
772,170
89,518
251,691
583,361
154,793
556,391
784,163
257,690
166,780
381,568
684,265
568,381
557,392
591,357
788,160
786,162
167,781
453,495
376,572
482,469
375,575
786,164
598,352
397,556
165,788
693,259
679,273
756,196
774,178
185,767
156,799
268,687
678,277
379,575
476,478
299,658
560,40
530,71
23,580
61,543
542,62
62,542
550,54
91,514
575,31
67,540
31,576
34,574
528,81
60,549
95,515
89,522
46,565
514,97
537,76
27,587
69,546
771,181
491,463
484,470
770,184
672,281
782,171
771,185
195,760
275,680
764,194
591,367
265,692
480,477
690,269
475,484
364,595
295,666
766,198
164,799
676,287
798,167
198,769
520,92
541,72
592,21
571,44
52,563
573,43
526,91
40,578
561,57
51,567
541,77
32,587
95,526
73,549
576,47
770,191
780,180
588,37
587,39
380,582
681,284
194,770
191,773
391,575
287,682
386,582
298,672
177,796
187,786
494,479
698,274
683,289
375,599
587,389
187,789
179,799
40,583
60,564
541,83
83,542
555,71
71,555
43,586
535,95
543,87
69,562
585,46
549,83
553,79
559,74
574,59
46,588
79,556
79,557
293,681
683,291
786,190
692,284
581,395
793,182
382,593
189,790
788,194
687,295
297,684
287,696
587,396
590,45
66,572
543,95
78,560
55,584
593,46
564,76
88,552
548,99
190,792
193,791
492,495
595,392
295,698
797,197
51,591
81,561
6,700
552,95
701,7
80,569
58,593
586,65
567,87
597,57
587,68
69,586
99,558
560,90
92,561
590,65
562,94
582,75
7,712
592,67
711,8
74,587
593,69
578,84
96,568
69,597
710,1000
82,583
573,94
597,71
572,98
81,589
580,96
95,585
595,90
1000,739
6,752
749,1000
5,759
5,760
4,761
766,3
6,765
770,1
8,771
3,777
2,781
793,1
800,103
403,503
503,402
103,804
700,207
301,609
809,101
806,106
407,504
307,608
708,209
212,701
615,300
206,712
817,101
304,617
318,603
705,216
305,618
505,417
207,717
219,705
518,409
717,209
721,201
120,802
302,624
321,604
704,221
507,421
316,612
716,212
317,611
204,723
216,711
201,726
713,214
106,824
423,507
706,223
320,609
309,620
624,308
823,109
106,826
522,409
805,129
517,417
307,629
118,817
618,317
608,327
709,229
618,319
413,520
324,611
332,602
215,722
617,320
814,122
432,504
708,231
135,804
601,338
803,136
633,306
506,433
828,110
509,432
632,309
328,613
305,636
426,514
119,824
819,123
806,136
214,728
638,306
118,829
312,630
540,401
221,723
522,421
241,702
804,142
545,401
232,714
641,305
845,101
223,722
302,643
310,635
600,345
830,115
107,841
805,143
120,828
608,340
202,745
233,714
319,630
335,614
737,212
241,708
723,229
829,122
613,338
247,707
225,728
348,605
727,226
418,535
148,805
349,607
107,848
406,549
549,406
449,508
200,751
301,650
700,250
320,633
440,512
611,344
811,144
111,844
350,604
501,456
213,744
233,724
155,801
606,350
827,132
433,526
704,255
620,339
441,517
240,718
155,803
520,438
506,452
143,818
452,509
419,542
332,629
423,538
731,229
736,224
125,835
225,735
707,253
758,205
707,256
554,408
358,604
428,537
558,406
225,739
127,839
410,550
120,840
222,740
162,801
601,365
201,764
803,165
702,266
825,143
105,862
241,726
324,646
539,431
538,432
756,214
613,357
303,666
848,124
265,707
334,638
168,804
737,235
432,539
834,137
247,724
355,616
213,758
159,815
415,559
467,507
666,308
708,265
437,539
157,819
739,237
527,448
856,119
546,429
816,159
336,639
156,819
149,829
719,259
10,610
29,601
18,613
600,370
440,530
313,660
222,751
771,201
842,133
133,842
751,224
172,803
340,634
604,370
717,260
473,504
556,421
542,435
603,374
626,350
412,564
173,803
672,304
655,321
437,542
756,223
533,446
846,133
232,746
247,731
777,201
570,408
840,138
108,870
401,577
116,862
105,873
124,854
754,227
352,629
232,749
623,358
703,278
627,354
755,226
206,775
276,705
766,215
606,375
547,433
746,234
663,317
128,852
503,477
721,259
757,223
562,418
561,419
563,417
675,305
447,533
164,819
226,757
609,374
638,345
864,119
167,816
477,505
706,279
478,507
208,777
245,739
446,538
655,329
428,558
119,869
809,179
21,615
28,611
27,614
721,261
152,830
350,631
381,600
100,881
624,360
834,150
571,413
553,431
411,573
313,671
740,244
433,550
311,672
445,541
720,266
253,733
783,203
843,143
641,347
248,740
413,575
820,168
261,726
373,614
383,604
401,586
557,430
223,764
813,174
107,880
471,519
139,851
839,151
831,159
402,588
216,774
558,432
172,817
165,824
763,226
837,152
302,687
554,435
836,153
444,545
618,374
648,344
165,827
418,573
722,269
209,782
823,168
447,544
278,713
417,574
279,715
826,168
235,759
336,658
689,304
147,846
619,377
828,168
849,147
818,178
269,727
456,539
327,668
838,159
859,138
40,602
603,41
614,33
14,633
630,18
17,633
625,25
801,190
637,17
37,618
511,482
461,531
731,261
820,172
581,414
710,285
315,680
100,895
414,581
481,514
181,814
512,482
504,490
272,722
174,820
852,142
771,223
810,187
332,665
415,582
422,575
516,481
370,627
780,216
162,834
574,422
270,726
410,586
830,166
140,856
465,531
413,583
492,507
238,761
693,306
437,562
467,532
778,221
629,370
249,750
545,453
316,682
458,540
541,457
875,126
812,189
419,582
573,428
108,893
744,257
305,696
537,464
427,573
704,296
216,784
558,442
573,427
895,105
864,136
715,285
454,549
604,399
229,774
855,148
246,757
354,649
795,208
106,897
224,779
204,799
314,688
417,585
678,324
424,578
799,206
876,129
707,297
168,839
467,539
139,867
468,538
625,32
17,641
638,21
37,622
646,13
53,607
608,52
647,15
619,44
49,614
646,18
48,616
821,180
531,470
331,670
263,741
393,611
823,181
612,392
591,412
311,692
513,490
181,825
483,523
611,395
124,881
832,173
142,863
275,730
451,554
215,790
777,231
240,768
572,436
454,554
417,591
155,853
853,155
532,476
863,145
794,214
232,776
827,180
291,716
740,267
865,142
436,574
243,767
496,514
227,783
792,218
724,286
742,267
269,740
666,346
635,376
834,177
677,334
733,278
766,245
358,653
727,284
749,265
765,249
339,674
864,149
355,658
425,588
278,738
639,377
818,197
787,228
349,669
119,899
499,518
601,60
621,44
614,53
622,46
655,14
34,635
638,32
646,24
43,627
27,644
607,64
657,15
661,350
590,420
252,761
69,607
452,561
832,181
793,220
481,531
781,231
550,462
232,783
485,530
563,452
481,533
833,181
850,164
247,770
184,833
375,642
141,876
522,495
390,627
490,526
855,161
572,447
489,530
751,268
580,439
785,234
535,484
485,534
627,392
784,235
748,271
242,777
151,868
731,287
537,481
497,521
326,692
577,444
284,737
368,653
447,574
287,733
142,878
871,149
491,529
189,834
294,728
369,656
127,897
647,377
158,866
899,125
179,848
888,138
40,632
259,769
789,239
612,61
645,31
622,57
39,640
24,655
44,636
613,68
35,646
52,629
646,35
650,370
619,65
65,619
29,656
261,763
632,392
661,363
233,790
280,743
130,893
39,649
136,890
775,251
692,334
553,472
291,734
573,452
432,593
271,754
755,270
563,462
688,340
247,781
870,158
237,791
246,782
384,644
667,360
532,495
792,235
473,557
667,363
189,841
469,561
383,647
488,542
295,735
287,743
585,444
783,246
736,293
251,778
267,762
581,448
687,342
358,674
138,894
269,762
436,595
343,688
349,682
464,567
452,579
678,356
698,336
379,655
298,736
168,866
354,679
639,394
875,158
377,659
257,779
537,499
488,547
359,679
80,600
31,651
53,630
72,612
58,630
64,624
11,678
628,62
49,641
657,34
76,615
15,676
665,26
619,75
681,350
39,656
618,78
451,582
593,440
470,562
19,678
760,272
272,763
443,592
873,161
863,171
483,551
694,343
855,182
170,867
182,854
785,254
199,840
248,791
299,740
467,572
371,668
547,491
266,772
449,592
679,362
194,847
489,552
665,376
465,576
168,873
444,596
764,276
898,142
881,159
485,555
257,785
188,854
779,266
149,896
179,866
547,497
367,677
448,596
668,379
549,498
888,159
788,258
610,81
40,652
589,459
672,24
614,84
85,613
639,60
32,668
676,24
46,654
89,611
67,637
635,69
180,862
671,371
664,380
252,792
382,662
152,892
381,663
383,660
273,770
260,783
771,274
573,472
761,287
650,398
397,651
798,250
550,498
456,592
585,463
353,695
463,584
767,280
583,464
873,177
667,383
871,179
388,662
269,781
199,851
456,593
489,560
388,661
168,884
474,578
497,554
272,779
474,577
565,489
779,275
386,668
676,378
366,688
886,168
289,765
256,797
675,378
284,769
588,468
630,70
93,611
31,673
692,12
671,36
667,42
670,39
72,638
667,43
629,81
53,657
677,33
43,669
46,666
675,38
98,615
561,490
692,361
383,670
282,771
672,380
69,649
669,49
792,263
583,472
760,294
690,364
482,572
786,271
684,373
461,596
186,870
480,576
666,390
784,275
487,572
871,188
185,874
671,388
498,561
886,172
895,163
561,497
489,572
266,794
774,286
791,269
874,189
366,696
699,363
885,179
388,676
788,279
198,868
878,188
699,369
620,93
84,630
674,42
27,690
693,25
680,39
637,82
635,86
648,73
689,32
699,24
781,280
659,68
281,782
581,484
693,372
276,792
894,174
575,492
599,471
585,485
778,292
882,188
870,199
896,173
796,276
575,496
886,187
479,597
877,199
651,73
692,32
65,660
631,94
74,651
65,661
94,633
634,93
76,652
648,81
679,51
647,84
694,37
53,678
39,693
84,649
79,654
880,191
688,49
658,79
396,681
197,880
682,394
191,885
893,186
384,695
493,586
798,281
391,688
199,882
785,298
695,388
687,395
186,899
789,298
899,187
91,640
51,681
643,90
640,94
655,80
80,658
642,96
82,656
668,70
687,52
689,51
58,683
74,667
689,56
792,292
690,396
897,190
194,895
598,491
593,499
798,294
194,899
598,497
90,653
50,694
62,682
665,81
802,5
670,79
658,91
79,670
1,809
62,688
809,1
695,56
59,692
664,89
667,89
93,662
660,96
87,671
68,692
76,684
691,69
98,666
698,67
667,99
699,68
94,671
3,826
6,824
72,698
686,85
677,94
1,832
96,683
834,8
93,694
90,697
1,847
695,93
698,92
1,849
847,7
698,99
2,858
1,891
895,2
897,2
6,899
898,9
801,202
902,103
100,904
900,107
102,904
302,704
804,205
104,907
408,603
208,802
909,106
709,308
300,710
410,602
213,801
302,712
311,702
416,600
504,511
910,105
401,617
710,308
918,100
804,214
113,905
815,202
614,403
311,706
712,305
412,605
115,905
712,308
418,601
606,413
504,517
403,618
519,505
116,907
606,417
407,618
306,719
202,821
311,712
701,321
902,120
505,520
320,705
916,111
222,805
200,827
721,305
928,101
418,611
909,120
427,601
818,210
711,317
609,422
729,302
225,806
216,815
113,919
625,409
108,929
819,218
228,809
409,627
317,719
228,808
719,319
133,901
235,801
815,221
631,404
511,524
715,320
610,425
403,632
913,122
734,301
405,633
502,536
830,208
131,907
814,224
304,733
814,223
805,235
508,532
916,124
411,629
313,727
921,119
614,426
229,811
133,906
120,919
710,329
506,533
814,225
729,310
506,536
936,106
202,839
604,437
924,117
226,818
809,235
424,619
824,219
709,337
739,307
629,416
509,539
929,119
139,908
440,601
120,921
932,111
232,811
520,523
101,941
743,302
635,410
141,904
324,720
140,907
241,806
142,905
142,904
735,311
521,525
337,712
148,901
646,403
923,126
509,540
431,618
340,709
626,422
218,830
604,444
812,236
224,827
823,228
725,326
612,439
419,632
825,225
306,744
836,217
325,728
909,144
649,404
228,825
144,908
816,239
309,745
618,438
910,140
311,741
321,731
810,244
202,852
413,643
823,233
911,145
644,412
714,341
745,310
541,514
330,728
611,446
235,822
511,549
631,429
223,837
724,335
441,618
925,134
445,614
856,203
343,716
508,554
415,647
239,823
346,716
222,839
514,547
733,328
535,526
159,902
818,246
614,449
247,816
329,734
919,144
637,429
138,928
309,757
508,558
407,658
649,419
705,12
12,709
13,708
460,600
940,120
411,652
650,412
452,613
532,533
911,154
952,112
533,531
951,113
132,935
167,900
127,940
452,615
337,730
133,934
213,854
452,614
546,520
331,735
744,322
504,562
306,760
936,130
543,523
507,562
162,907
754,314
324,744
223,845
327,741
566,502
257,811
104,967
964,107
158,913
518,553
723,348
412,659
748,323
557,513
835,235
444,626
638,432
323,747
507,563
748,325
309,764
224,848
603,469
627,445
815,257
649,423
734,338
536,539
658,416
456,618
726,348
429,647
759,319
711,13
702,23
22,705
12,716
26,703
708,25
311,761
952,120
931,140
774,300
343,731
421,653
220,854
241,832
442,631
516,560
741,335
242,834
255,821
710,366
311,764
650,425
523,552
833,242
255,820
442,633
271,804
504,571
602,473
471,604
132,946
534,544
614,464
405,672
700,377
401,676
856,221
424,653
942,135
132,948
577,503
559,521
555,525
859,221
721,359
109,971
708,372
479,600
979,100
621,458
251,828
177,902
568,511
175,904
849,230
718,364
344,738
228,853
619,462
602,479
975,106
565,516
637,444
207,874
625,458
876,207
744,339
235,848
734,349
759,324
628,458
919,167
638,448
579,507
448,637
407,678
338,747
528,559
701,38
29,710
24,718
718,26
715,29
260,820
540,543
771,312
762,321
785,300
624,461
901,184
640,444
964,120
703,381
804,280
631,453
957,130
601,486
302,785
300,787
621,466
875,212
756,330
523,563
284,802
748,341
669,420
606,483
452,637
824,265
213,876
743,346
386,703
480,609
934,155
781,307
342,746
457,631
921,167
521,567
104,984
130,958
865,223
827,261
663,425
334,754
565,523
488,600
546,542
647,444
635,456
447,644
269,822
358,733
646,445
847,244
418,673
966,124
965,125
708,382
984,106
269,821
204,889
166,927
157,936
545,548
728,364
458,634
265,827
726,366
767,325
987,105
126,966
146,949
177,918
888,206
379,715
808,286
917,177
126,968
678,416
465,629
388,706
106,988
518,576
187,907
238,859
839,258
709,389
10,732
731,13
10,735
715,31
710,36
737,11
43,708
718,33
36,717
46,708
570,522
281,811
981,111
831,261
49,707
860,231
742,352
463,631
122,972
432,661
632,461
532,561
811,282
111,982
712,381
712,384
372,724
596,500
744,352
471,625
700,395
674,421
164,931
910,188
274,824
978,120
885,213
971,127
353,745
703,395
534,563
665,432
952,145
533,564
106,991
630,467
251,846
318,782
457,643
334,766
898,202
129,971
137,963
326,773
242,857
883,216
455,644
651,448
595,504
270,829
876,223
784,315
415,684
843,256
170,929
356,743
714,385
567,535
896,206
515,587
807,295
337,765
594,508
959,143
376,726
504,598
615,486
177,924
897,204
995,106
439,662
558,545
175,928
389,714
245,858
387,716
545,558
679,424
289,817
149,957
378,728
969,136
646,459
729,379
629,478
26,730
724,32
30,726
56,701
732,25
729,31
48,714
54,709
55,709
709,55
981,120
140,960
730,370
181,922
673,430
873,230
431,672
728,38
860,243
253,852
233,872
512,593
920,185
324,781
19,749
981,124
592,513
342,762
822,282
372,732
812,295
927,180
663,444
380,727
751,356
195,912
632,475
580,526
441,665
313,793
746,360
586,520
816,290
635,471
654,452
626,483
793,316
983,126
348,761
843,266
796,313
642,467
665,444
445,664
130,979
241,868
426,683
472,637
929,180
494,614
183,925
168,940
842,266
181,927
136,975
674,437
985,126
478,633
938,173
836,275
866,245
192,919
847,264
226,885
586,524
248,862
473,637
174,936
139,971
957,153
754,359
226,887
849,264
925,188
218,895
445,668
557,556
237,876
945,167
689,423
268,844
719,393
356,759
677,438
485,629
798,316
988,129
328,789
568,549
679,438
859,258
987,129
988,128
578,538
50,710
937,179
50,711
751,10
399,719
752,13
64,705
751,19
53,717
570,540
68,705
162,950
541,571
531,580
734,380
851,262
570,546
741,375
441,675
745,371
661,455
274,842
922,194
955,160
540,575
861,254
834,281
350,768
180,938
340,778
741,377
386,732
540,578
524,594
744,374
232,885
725,392
530,587
352,765
667,450
125,992
724,393
775,342
787,330
856,264
529,591
246,874
774,346
829,291
487,633
258,862
758,362
257,862
975,144
844,275
529,590
543,576
751,368
766,353
287,832
945,177
889,233
557,565
849,273
577,544
234,887
695,426
885,236
483,638
765,359
769,354
126,997
264,859
276,847
327,798
746,379
846,279
489,639
40,731
63,711
764,10
50,726
22,754
701,76
737,40
78,700
751,27
744,35
732,47
746,34
756,25
39,742
719,62
707,75
768,14
15,767
69,713
735,47
27,756
68,715
728,57
77,709
281,842
733,390
682,440
140,982
775,350
243,882
153,972
464,660
882,242
282,842
446,681
942,185
746,381
246,881
441,686
441,685
268,861
160,969
433,696
471,658
436,693
779,350
480,649
484,645
330,799
644,485
392,737
155,973
253,875
863,265
977,154
744,387
185,946
872,258
468,662
155,975
465,665
238,892
432,698
236,894
635,498
838,295
264,869
465,668
538,594
849,283
645,487
698,434
634,498
333,799
485,647
298,834
579,553
638,494
357,778
756,378
267,867
936,198
139,995
958,178
348,788
548,588
731,55
748,40
74,714
65,723
37,751
34,755
708,83
180,950
757,36
941,191
393,741
952,182
840,294
692,441
562,571
462,671
542,594
480,656
370,766
364,772
986,150
242,894
553,583
282,854
443,692
341,794
991,144
184,951
994,141
193,942
863,275
793,345
660,478
141,997
294,844
380,758
155,983
765,372
844,293
366,771
596,541
165,972
643,494
746,394
492,648
549,591
687,452
180,959
164,975
482,657
654,485
772,367
763,376
560,579
659,483
784,358
247,895
294,848
263,879
596,545
263,878
976,165
357,787
949,195
165,979
888,256
845,298
599,544
694,449
849,294
195,948
294,849
368,778
598,548
757,388
179,969
769,379
730,60
772,21
734,60
25,770
42,754
745,52
72,726
45,753
730,68
12,786
786,12
54,744
708,91
97,702
81,719
779,21
89,711
724,76
98,702
36,764
88,713
757,45
726,78
708,96
981,162
951,192
392,751
709,97
861,282
780,362
492,650
739,68
353,792
364,781
351,794
561,584
695,450
392,752
253,894
571,576
851,296
697,450
576,570
272,874
866,280
185,961
566,583
188,961
151,998
180,969
291,858
198,951
958,191
283,865
676,475
253,898
264,887
677,474
889,262
894,257
369,782
195,955
686,464
859,291
364,786
151,999
261,889
575,578
899,254
176,977
683,469
478,674
873,279
687,465
797,358
796,359
279,875
588,566
159,997
197,959
782,21
722,82
761,43
30,774
32,773
71,736
725,83
53,755
50,759
51,759
799,12
15,796
763,49
736,76
490,660
28,786
795,19
39,775
47,767
770,384
882,271
175,981
291,865
588,570
872,286
471,687
464,693
961,196
883,274
697,460
463,694
795,365
893,267
992,168
496,664
173,986
267,892
967,192
168,991
672,487
684,478
379,783
869,293
595,567
488,673
469,692
285,876
485,676
375,789
776,388
378,786
789,374
179,984
968,197
767,398
997,168
781,30
62,752
90,725
743,72
770,46
726,91
22,796
765,53
28,791
749,70
46,773
22,797
36,784
748,73
59,762
97,724
36,787
34,789
271,890
670,491
779,45
580,581
756,69
891,272
749,77
970,194
770,394
383,783
780,386
886,280
698,471
173,996
378,791
878,291
888,280
877,291
373,795
596,575
693,478
893,278
391,779
392,778
679,491
897,275
397,778
179,995
797,377
275,899
287,887
488,688
889,287
297,879
732,92
82,743
750,76
772,54
762,64
796,31
46,782
753,76
78,752
35,796
37,795
764,68
991,181
759,78
984,192
282,893
684,494
691,489
581,599
897,283
685,494
887,294
283,898
495,689
299,884
386,797
196,989
299,889
61,772
40,795
744,91
764,73
54,783
774,63
776,63
756,86
755,87
758,85
777,66
890,290
991,191
196,991
697,490
294,892
995,191
692,497
497,691
995,196
496,694
782,61
85,760
904,1
65,781
72,775
73,774
902,5
97,751
795,53
783,65
9,900
62,787
902,8
89,763
9,904
764,91
762,93
774,82
796,61
783,74
2,918
912,9
87,774
778,88
779,88
790,73
926,2
780,89
789,82
798,73
74,798
91,782
794,80
1,936
793,85
784,98
88,794
89,797
942,2
941,4
97,792
97,793
95,797
1000,949
1,956
6,952
9,956
2,964
6,962
5,966
7,969
1,973
7,970
973,6
9,978
9,979
7,990
401,703
804,301
702,406
402,707
609,500
805,309
607,506
706,409
900,211
611,502
711,401
812,300
713,401
614,500
904,213
410,706
404,712
613,506
300,819
808,310
303,815
406,712
802,319
813,309
216,909
706,418
611,513
622,502
222,901
713,410
802,324
628,500
313,815
813,315
516,612
512,615
300,827
805,322
923,204
401,729
914,215
514,617
412,719
224,907
226,905
219,912
717,417
405,729
909,225
316,817
709,426
210,921
731,402
635,500
833,301
411,726
906,231
923,213
227,912
737,402
316,823
225,914
405,733
612,529
338,802
625,515
908,232
207,933
505,635
225,918
819,324
329,814
628,514
839,306
719,428
238,908
609,539
810,330
811,331
240,901
412,732
722,422
922,221
226,920
820,326
845,301
822,324
641,504
232,916
932,216
831,317
715,432
631,519
947,203
706,444
935,215
218,932
244,906
742,407
525,627
736,416
449,702
939,215
315,839
728,425
737,416
245,908
639,517
339,816
249,906
606,549
439,718
221,930
210,943
453,700
212,941
252,901
811,341
912,240
501,654
811,343
211,943
354,800
853,304
604,553
642,515
930,227
236,920
555,601
320,836
434,722
423,733
826,333
651,508
540,619
346,813
744,415
717,442
512,647
423,736
335,823
640,518
504,654
753,405
234,924
553,605
356,802
504,657
217,944
323,837
506,654
337,823
653,509
727,438
508,657
419,746
546,618
445,719
318,846
237,927
309,858
407,759
729,439
800,14
15,801
804,15
805,14
420,740
402,760
351,811
841,321
621,540
350,811
220,941
710,454
830,333
712,451
554,612
463,703
801,364
355,810
913,252
811,357
911,257
311,857
942,226
240,928
344,824
504,664
517,651
645,523
826,341
567,603
442,728
221,949
323,847
638,532
308,862
508,662
343,827
924,245
867,302
711,458
626,543
813,359
845,327
459,712
928,243
953,218
545,629
629,545
235,939
437,737
409,764
527,649
448,728
209,966
858,317
16,812
10,819
29,801
809,23
19,814
29,804
330,841
28,806
410,761
470,700
27,809
770,402
510,662
460,712
611,561
611,564
665,510
543,632
521,653
351,823
300,874
271,906
542,635
904,273
934,243
477,700
944,233
376,801
774,402
463,713
720,456
939,240
773,406
236,943
263,916
858,321
441,738
952,227
815,364
711,467
874,304
407,771
225,956
363,818
269,912
946,235
369,812
509,672
247,934
257,923
858,322
972,208
463,717
838,342
344,839
545,638
223,959
707,475
454,728
358,824
518,664
247,935
526,659
207,978
467,718
329,856
308,877
967,217
929,257
13,821
814,22
824,13
807,32
817,22
18,825
26,817
530,652
601,581
973,211
634,550
772,412
863,321
742,442
320,863
453,730
902,281
442,741
800,383
832,351
211,975
560,625
614,571
750,435
324,861
472,713
505,680
905,283
725,463
950,238
785,403
578,610
811,377
462,725
483,704
735,452
931,256
811,376
776,411
836,351
382,805
671,516
441,746
339,851
975,215
535,655
354,836
674,516
778,412
572,618
634,556
284,905
260,929
358,831
313,876
483,706
434,755
531,658
374,815
750,439
571,618
633,559
716,476
526,665
848,343
687,504
312,879
915,276
649,542
229,962
344,847
759,432
268,926
639,555
719,475
688,506
937,257
659,535
775,419
908,286
968,225
944,249
506,687
339,854
567,626
664,529
458,738
688,508
818,378
976,219
439,756
767,428
409,786
30,810
229,968
778,419
219,978
802,41
810,35
34,814
34,815
36,815
49,804
521,670
791,400
670,523
742,451
581,611
661,531
912,280
631,561
931,264
840,355
570,625
664,531
471,724
631,563
652,545
346,851
230,967
483,714
373,824
904,292
362,834
756,440
779,420
224,975
663,536
235,964
327,872
707,492
387,812
833,365
665,533
964,234
422,776
950,248
290,908
782,419
395,806
329,872
846,355
542,659
794,407
364,836
955,245
917,283
254,946
551,649
452,748
396,804
969,231
437,763
957,246
477,726
955,248
207,996
528,675
806,397
485,718
536,667
926,277
934,268
669,533
254,948
627,575
636,566
506,699
589,616
549,656
449,756
286,919
735,469
525,679
907,297
597,607
218,989
288,919
759,447
858,348
727,479
409,799
23,830
31,824
841,15
16,841
22,835
841,17
23,835
847,12
825,36
35,827
19,843
58,805
780,420
890,310
29,834
28,836
962,240
691,511
944,260
723,480
431,772
493,710
332,874
596,610
530,676
231,975
980,226
571,634
421,784
842,363
480,725
943,265
986,222
828,380
952,256
498,710
591,617
813,395
337,870
536,671
573,634
321,886
220,987
496,711
992,215
385,822
330,877
851,359
635,575
997,213
793,417
381,829
484,726
713,497
558,652
860,349
919,290
686,523
848,361
216,993
376,836
463,749
249,963
558,654
753,459
636,575
935,276
285,926
487,724
338,876
527,687
249,965
819,395
369,844
359,854
454,759
568,645
268,945
588,628
338,878
428,788
728,487
539,676
986,229
489,726
988,229
62,808
837,33
54,818
751,460
561,650
640,571
65,809
921,290
790,420
850,360
390,820
521,691
432,783
462,753
732,483
393,822
540,675
652,563
760,455
622,593
692,522
932,282
581,636
826,391
363,854
247,970
596,621
430,787
262,955
962,254
674,542
874,342
697,522
773,446
524,695
645,574
567,652
471,748
241,977
220,998
260,958
867,351
346,872
734,487
765,456
453,768
622,599
865,356
636,585
824,396
336,884
929,291
486,734
691,529
491,729
621,599
921,299
634,586
789,434
365,858
338,885
964,258
775,447
985,237
879,343
625,597
423,799
739,486
287,937
455,769
738,486
277,947
425,799
238,989
11,864
47,830
63,814
812,66
854,27
805,76
67,817
826,58
59,826
859,26
262,960
952,270
680,542
490,731
580,641
540,684
452,774
380,845
850,375
567,661
558,670
347,881
264,963
866,361
592,635
695,532
532,698
592,638
437,793
653,577
847,383
799,431
378,852
571,658
437,792
843,386
550,679
655,574
374,858
968,264
283,949
395,837
744,487
648,583
566,665
477,754
474,757
996,238
355,879
695,539
499,734
855,378
584,649
638,598
579,659
698,539
802,80
871,11
851,31
850,33
822,61
871,13
10,874
41,845
64,822
21,866
818,70
26,863
19,871
77,813
812,78
26,865
816,77
808,86
370,860
860,373
867,29
878,19
492,743
891,344
264,971
945,290
345,892
690,547
266,971
553,684
741,496
345,891
283,956
443,796
861,378
356,883
689,550
551,688
455,783
672,566
674,564
896,342
992,246
357,884
964,277
652,589
262,978
253,987
974,266
863,377
265,978
949,294
487,755
469,773
868,374
255,987
498,744
458,787
978,267
577,668
866,378
842,50
862,31
32,861
801,95
882,15
81,817
855,43
89,810
881,18
77,823
49,852
859,43
44,858
856,47
829,74
877,27
760,482
991,251
818,87
360,881
990,254
283,960
763,480
684,562
563,682
755,493
650,598
294,954
866,382
893,355
993,255
583,665
292,956
991,256
472,775
567,680
683,564
882,365
777,473
295,955
675,575
950,299
256,993
661,588
574,675
396,853
488,764
668,583
373,878
763,488
493,758
694,557
658,596
976,277
969,284
797,456
388,868
786,469
558,697
588,667
957,298
871,31
834,71
863,44
20,889
857,52
863,48
78,834
381,871
892,360
772,480
495,760
972,283
991,264
891,364
473,784
271,986
685,572
276,983
281,978
489,770
772,486
866,392
988,273
386,875
493,767
568,692
773,487
598,662
487,773
364,896
592,668
775,488
975,287
683,579
987,275
983,279
767,495
896,369
986,278
967,297
498,769
32,881
844,70
892,22
30,885
81,834
72,845
884,34
837,81
881,37
899,20
843,77
829,91
898,23
35,886
76,846
480,780
570,690
837,86
887,36
877,47
869,57
790,474
471,792
772,491
875,390
286,982
274,994
775,493
882,386
893,374
286,981
876,394
995,274
374,895
297,972
679,590
798,474
389,883
298,974
973,298
977,297
979,299
679,598
883,42
895,30
34,892
46,882
71,858
856,75
872,59
49,886
58,877
79,856
294,983
380,897
581,698
598,680
584,697
986,294
984,299
384,898
80,851
861,71
82,852
73,861
66,870
40,896
896,41
81,856
62,876
68,870
56,882
72,866
53,888
855,87
889,54
69,875
887,57
88,856
69,879
791,492
392,899
793,498
295,996
495,798
399,897
897,398
854,90
863,85
79,870
856,96
61,890
73,882
74,885
895,64
878,89
91,870
73,890
871,95
70,896
894,73
880,89
876,94
879,92
899,76
78,897
891,80
882,90
85,896
888,94
96,889
702,508
304,909
306,906
711,503
313,900
601,615
816,402
708,510
906,311
901,316
915,305
703,517
713,509
414,807
407,817
407,816
814,409
805,418
709,517
417,809
710,510
310,913
711,511
600,622
601,624
313,911
717,510
303,923
824,402
402,824
922,307
718,510
905,323
412,816
417,814
405,825
518,715
514,718
331,900
420,813
930,306
511,724
424,811
623,612
701,534
905,330
810,428
412,826
935,305
615,625
737,503
433,807
305,935
527,713
926,313
836,406
535,706
918,323
325,916
329,912
937,307
928,316
724,519
628,615
537,706
537,709
839,406
640,600
832,410
333,912
800,445
824,421
815,430
910,334
824,420
403,844
630,617
803,444
345,901
513,733
936,310
916,330
725,524
948,301
340,909
348,901
813,435
532,716
438,810
919,332
617,634
926,325
947,303
617,633
509,744
648,604
447,805
735,517
338,916
806,448
718,536
309,948
712,540
800,451
804,450
644,610
552,701
811,442
922,334
631,624
643,612
442,813
453,802
350,908
810,448
343,915
733,525
432,826
614,644
615,642
925,332
805,452
731,529
